620703,0.996970
620705,0.990880
620706,1.027610
620709,1.002990
620710,1.011900
620711,0.976470
620712,1.018070
620713,0.988170
620716,0.997010
620717,0.960960
620718,1.000000
620719,1.003130
620720,0.990650
620723,1.006290
620724,1.009370
620725,0.993750
620726,1.006290
620727,1.000000
620730,1.003130
620731,0.990650
620801,0.996860
620802,0.993690
620803,0.985710
620806,0.995170
620807,0.977350
620808,0.986750
620809,0.998320
620810,1.013450
620813,1.004980
620814,1.009900
620815,1.035950
620816,0.984230
620817,1.012820
620820,1.000000
620821,0.990510
620822,1.015970
620823,1.006290
620824,1.000000
620827,1.009370
620828,0.990710
620829,1.000000
620830,0.990630
620831,0.996850
620904,0.992090
620905,0.995220
620906,1.000000
620907,0.993590
620910,1.006450
620911,1.035260
620912,0.984520
620913,0.992140
620914,1.009510
620917,1.004710
620918,0.996870
620919,1.003130
620920,0.987500
620921,0.988920
620924,0.980800
620925,1.004890
620926,1.000000
620927,0.993510
620928,1.003270
621001,1.003260
621002,1.000000
621003,0.993510
621004,0.973860
621005,0.996640
621008,0.996630
621009,1.001690
621010,0.996630
621011,0.993230
621012,1.001700
621015,1.000000
621016,1.006800
621017,1.001690
621018,1.025300
621019,0.993420
621022,1.006620
621023,1.000000
621024,0.983550
621025,1.013510
621026,0.993330
621029,1.006710
621030,1.026670
621031,0.962660
621101,1.003370
621102,1.015130
621105,1.013250
621107,1.019610
621108,0.980770
621109,0.993460
621112,1.023030
621113,1.028940
621114,0.987500
621115,0.990510
621116,0.984030
621119,1.000000
621120,0.996750
621121,0.990230
621123,1.013160
621126,1.032470
621127,1.003140
621128,1.047020
621129,1.005990
621130,0.964290
621203,1.001540
621204,1.061630
621205,0.963720
621206,1.000000
621207,0.981930
621210,0.984660
621211,1.003120
621212,1.000000
621213,0.993790
621214,0.987500
621217,1.000000
621218,1.012660
621219,0.987500
621220,1.009490
621221,0.992160
621224,1.007900
621226,1.000000
621227,1.003130
621228,1.012500
621231,0.984570
630102,0.996870
630103,0.993710
630104,1.012660
630107,1.009370
630108,1.000000
630109,1.034060
630110,0.976050
630111,1.013800
630114,0.992440
630115,0.993900
630116,1.003070
630117,0.996940
630118,1.009200
630121,0.984800
630122,1.007720
630123,1.010720
630124,0.987880
630125,1.000000
630128,0.984520
630129,0.962260
630130,1.000000
630131,1.014710
630201,0.972620
630204,1.029800
630205,0.996780
630206,0.996770
630207,0.996760
630208,0.987010
630211,0.993420
630212,0.993380
630213,1.016670
630214,1.016390
630215,1.009680
630218,1.022360
630219,0.987500
630220,0.996840
630221,0.998410
630225,0.988870
630226,1.000000
630227,1.009650
630228,1.000000
630301,0.993630
630304,1.000000
630305,1.025640
630306,1.003130
630307,1.007790
630308,0.995360
630311,1.006210
630312,0.990740
630313,0.996880
630314,0.993750
630315,0.984280
630318,0.977640
630319,1.019610
630320,0.993590
630321,1.012900
630322,1.031850
630325,0.993830
630326,1.006210
630327,0.990740
630328,0.996880
630329,1.003130
630401,1.000000
630402,1.012460
630403,1.003080
630404,1.006130
630405,0.996950
630408,0.981650
630409,0.996880
630410,1.000000
630411,1.003130
630415,1.009350
630416,0.996910
630417,0.965940
630418,1.003210
630419,1.054310
630422,0.987880
630423,0.993870
630424,0.996880
630425,1.000000
630426,1.006250
630429,0.987580
630430,1.000000
630501,1.012580
630502,1.000000
630503,1.000000
630506,0.993790
630507,1.004690
630508,1.001560
630509,1.006210
630510,0.987650
630513,1.009370
630514,1.001550
630515,1.007730
630516,1.009200
630517,1.012160
630520,1.003000
630521,1.023950
630522,0.985380
630523,1.002970
630524,0.994080
630527,1.001490
630528,1.000000
630529,1.004460
630531,1.041420
630603,1.000000
630604,1.011360
630605,1.000000
630606,0.985960
630607,0.997150
630610,0.994290
630611,1.012930
630612,0.998580
630613,0.991480
630614,0.997130
630617,1.000000
630618,1.000000
630619,1.000000
630620,0.988510
630621,1.011630
630624,0.985630
630625,0.997080
630626,0.982460
630627,0.979170
630628,0.996960
630701,1.000000
630702,1.000000
630703,1.006100
630705,1.000000
630708,0.993940
630709,1.012200
630710,1.018070
630711,1.005920
630712,0.988240
630715,0.988100
630716,1.004520
630717,0.989510
630718,1.012120
630719,0.994010
630722,0.975900
630723,1.000000
630724,0.996910
630725,1.009370
630726,0.996900
630729,0.978260
630730,0.996830
630731,1.014330
630801,1.004710
630802,1.006250
630805,1.000000
630806,0.993790
630807,0.981250
630808,1.025480
630809,0.981370
630812,0.990510
630813,1.003190
630814,1.001590
630815,1.009540
630816,1.007870
630819,0.996870
630820,1.021940
630821,1.000000
630822,1.003070
630823,1.030580
630826,1.011870
630827,0.986800
630828,1.013370
630829,0.997070
630830,0.994120
630903,1.008880
630904,0.997070
630905,1.011760
630906,1.020350
630909,1.000000
630910,1.002850
630911,1.011360
630912,1.002810
630913,1.001400
630916,0.990210
630917,1.019770
630918,1.004160
630919,1.001380
630920,0.997250
630923,0.972380
630924,1.011360
630925,0.985960
630926,1.002850
630927,1.002840
630930,0.985840
631001,1.008620
631002,0.991450
631003,1.005750
631004,0.988570
631007,0.985550
631008,0.988270
631009,0.991100
631010,0.985030
631011,1.006080
631014,1.006040
631015,1.012010
631016,1.002970
631017,1.005920
631018,0.991180
631021,1.007420
631022,1.001470
631023,0.997060
631024,1.000000
631025,1.004460
631028,0.998520
631029,1.005930
631030,1.000000
631031,0.997050
631101,1.005920
631104,0.994120
631106,0.973370
631107,1.012160
631108,0.987990
631111,1.006080
631112,1.006040
631113,1.003000
631114,1.000000
631115,0.988020
631118,1.016670
631119,1.001490
631120,0.997020
631121,0.994030
631122,0.997000
631126,1.003010
631127,0.997000
631129,1.012050
631202,0.997020
631203,1.014930
631204,0.997060
631205,1.002950
631206,1.029410
631209,1.017140
631210,1.025280
631211,0.978080
631212,1.000000
631213,1.000000
631216,0.985990
631217,1.005680
631218,0.991530
631219,0.997150
631220,0.982860
631223,1.017440
631224,1.008570
631226,0.994330
631227,1.017090
631230,1.025210
631231,1.019130
640102,0.991960
640103,1.081080
640106,0.987500
640107,0.992410
640108,1.020410
640109,1.002500
640110,0.987530
640113,1.005050
640114,0.997490
640115,0.989920
640116,0.977100
640117,1.018230
640120,1.000000
640121,1.005120
640122,1.045800
640123,1.002430
640124,1.009710
640127,1.008470
640128,0.989200
640129,0.997570
640130,0.992700
640131,0.990200
640203,1.018560
640204,1.010940
640205,0.997600
640206,1.004820
640207,1.026380
640210,1.007010
640211,0.983760
640212,0.995280
640213,0.976300
640214,1.014560
640217,0.996410
640218,0.991600
640219,0.995160
640220,0.992700
640224,0.990200
640225,1.004950
640226,1.000000
640227,1.000000
640228,0.991380
640302,1.008700
640303,1.014780
640304,1.009710
640305,0.983170
640306,1.004890
640309,0.992700
640310,1.007350
640311,1.009730
640312,1.007230
640313,1.000000
640316,1.026320
640317,1.011660
640318,1.000000
640319,0.986180
640320,0.995330
640323,0.985920
640324,0.990480
640325,0.990380
640326,1.019420
640330,1.000000
640331,1.000000
640401,1.002380
640402,0.997620
640403,0.995240
640406,0.995220
640407,0.995190
640408,1.007250
640409,1.001200
640410,1.001200
640413,0.985650
640414,1.002430
640415,1.002420
640416,1.014490
640417,0.996430
640420,0.996420
640421,1.004800
640422,1.000000
640423,0.992840
640424,0.987980
640427,0.990270
640428,0.992570
640429,1.000000
640430,1.002490
640501,1.008710
640504,1.006170
640505,1.000000
640506,1.000000
640507,1.009800
640508,1.004850
640511,1.004830
640512,0.997600
640513,1.001200
640514,0.996390
640515,0.992750
640518,1.000000
640519,1.002430
640520,1.002430
640521,1.007260
640522,1.000000
640525,1.004810
640526,1.004780
640527,1.000000
640528,1.000000
640601,0.995240
640602,1.004780
640603,0.995240
640604,0.992820
640605,0.995180
640608,1.000000
640609,1.007260
640610,1.002400
640611,1.007190
640612,1.004760
640615,1.008290
640616,1.029380
640617,1.004570
640618,1.000000
640619,1.002270
640622,1.011340
640623,0.995520
640624,0.990990
640625,0.994320
640626,1.001140
640629,0.997720
640630,0.997710
640701,1.004590
640702,0.995430
640706,1.002290
640707,0.997710
640708,0.990830
640709,0.993060
640710,1.013990
640713,0.995400
640714,0.993070
640715,1.022090
640716,0.989760
640717,1.002300
640720,0.993120
640721,0.997690
640722,1.004630
640723,0.981570
640724,0.995310
640727,0.997640
640728,0.990540
640729,1.012020
640730,0.992870
640731,0.998800
640803,0.998800
640804,0.983210
640805,0.992680
640806,0.992630
640807,1.004950
640810,1.000000
640811,0.990150
640812,1.002490
640813,1.001240
640814,1.004960
640817,1.001230
640818,0.996310
640819,1.003710
640820,1.002460
640821,0.992630
640824,0.996290
640825,0.993790
640826,0.992500
640827,1.010080
640828,1.007480
640831,1.013610
640901,1.006110
640902,1.004850
640903,1.007250
640904,0.990410
640908,0.997580
640909,1.000000
640910,0.995150
640911,1.004880
640914,0.995150
640915,0.980490
640916,1.004980
640917,1.009900
640918,0.987750
640921,1.004960
640922,0.996300
640923,1.001240
640924,1.000000
640925,1.000000
640928,0.990100
640929,1.005000
640930,1.004980
641001,1.000000
641002,0.995050
641005,1.012440
641006,1.019660
641007,1.009640
641008,0.995230
641009,1.004800
641012,0.998810
641013,1.001190
641014,0.988070
641015,0.992750
641016,1.002430
641019,1.004850
641020,1.000000
641021,1.014490
641022,1.002380
641023,1.000000
641026,0.995250
641027,0.990450
641028,1.006990
641029,1.000000
641030,0.996380
641102,1.002420
641104,1.002420
641105,1.002410
641106,0.997600
641109,0.997590
641110,0.995170
641111,1.000000
641112,0.995150
