620703, 1.010260 
620705, 0.997460 
620706, 0.982190 
620709, 0.987050 
620710, 1.005250 
620711, 1.005220 
620712, 1.020780 
620713, 1.000000 
620716, 1.012720 
620717, 0.979900 
620718, 0.992310 
620719, 0.997420 
620720, 1.020730 
620723, 0.994920 
620724, 1.002550 
620725, 1.012720 
620726, 1.005030 
620727, 1.010000 
620730, 1.022280 
620731, 1.007260 
620801, 0.992790 
620802, 1.000000 
620803, 1.007260 
620806, 1.002400 
620807, 0.992810 
620808, 0.997580 
620809, 1.002420 
620810, 1.004830 
620813, 1.009620 
620814, 1.004810 
620815, 1.002390 
620816, 1.002390 
620817, 1.011900 
620820, 1.000000 
620821, 0.990590 
620822, 1.011880 
620823, 1.007040 
620824, 0.997670 
620827, 1.000000 
620828, 0.988320 
620829, 0.995270 
620830, 1.011880 
620831, 1.000000 
620904, 0.992960 
620905, 1.002360 
620906, 1.011790 
620907, 1.000000 
620910, 1.006990 
620911, 1.000000 
620912, 1.004630 
620913, 1.000000 
620914, 1.006910 
620917, 1.006860 
620918, 0.995450 
620919, 1.002280 
620920, 0.990890 
620921, 0.974710 
620924, 0.981130 
620925, 1.019230 
620926, 0.985850 
620927, 0.995220 
620928, 1.019230 
621001, 0.985850 
621002, 1.011960 
621003, 1.009460 
621004, 1.025760 
621005, 1.002280 
621008, 0.990890 
621009, 1.004600 
621010, 0.993140 
621011, 1.002300 
621012, 0.997700 
621015, 1.000000 
621016, 1.006910 
621017, 0.990850 
621018, 0.995380 
621019, 0.965200 
621022, 0.990380 
621023, 0.966020 
621024, 1.060300 
621025, 0.985780 
621026, 1.009620 
621029, 1.026190 
621030, 1.020880 
621031, 0.995450 
621101, 1.004570 
621102, 1.015910 
621105, 1.015660 
621107, 0.993390 
621108, 0.984480 
621109, 0.993240 
621112, 1.011660 
621113, 1.004610 
621114, 1.016060 
621115, 1.004510 
621116, 0.995510 
621119, 0.986460 
621120, 1.016020 
621121, 1.006760 
621123, 0.997760 
621126, 0.993270 
621127, 1.000000 
621128, 1.004510 
621129, 1.004490 
621130, 0.995530 
621203, 0.997750 
621204, 1.011260 
621205, 1.004450 
621206, 1.004430 
621207, 1.013250 
621210, 0.984750 
621211, 0.997790 
621212, 1.000000 
621213, 0.993350 
621214, 1.013390 
621217, 1.006610 
621218, 1.006560 
621219, 1.028260 
621220, 1.006340 
621221, 0.985290 
621224, 1.000000 
621226, 1.002130 
621227, 0.989360 
621228, 0.991400 
621231, 1.008680 
630102, 1.002150 
630103, 1.021460 
630104, 1.004200 
630107, 1.000000 
630108, 1.006280 
630109, 0.989600 
630110, 1.004200 
630111, 1.004180 
630114, 0.997920 
630115, 1.000000 
630116, 0.997910 
630117, 1.016740 
630118, 1.002060 
630121, 1.002050 
630122, 0.997950 
630123, 1.002050 
630124, 1.016390 
630125, 1.006050 
630128, 1.012020 
630129, 0.996040 
630130, 0.990060 
630131, 1.008030 
630201, 1.003980 
630204, 1.001980 
630205, 0.990100 
630206, 1.010000 
630207, 1.009900 
630208, 0.998040 
630211, 0.984160 
630212, 1.006040 
630213, 1.004000 
630214, 1.007970 
630215, 0.998020 
630218, 0.994060 
630219, 0.996020 
630220, 0.990000 
630221, 1.006060 
630225, 0.993980 
630226, 1.000000 
630227, 0.987880 
630228, 0.983640 
630301, 1.002080 
630304, 1.008300 
630305, 1.006170 
630306, 1.004090 
630307, 1.014260 
630308, 0.995980 
630311, 1.002020 
630312, 1.008050 
630313, 1.005990 
630314, 1.000000 
630315, 1.000000 
630318, 0.998020 
630319, 0.998010 
630320, 1.009960 
630321, 1.000000 
630322, 1.009860 
630325, 1.009770 
630326, 1.003870 
630327, 1.001930 
630328, 1.001920 
630329, 0.998080 
630401, 1.019230 
630402, 1.013210 
630403, 1.016760 
630404, 1.003660 
630405, 1.003650 
630408, 1.000000 
630409, 0.996360 
630410, 0.976280 
630411, 1.014950 
630415, 1.011050 
630416, 1.001820 
630417, 0.987270 
630418, 1.000000 
630419, 1.016570 
630422, 1.001810 
630423, 1.000000 
630424, 0.998190 
630425, 0.998190 
630426, 0.983670 
630429, 1.000000 
630430, 1.009230 
630501, 1.005480 
630502, 1.012730 
630503, 0.998200 
630506, 0.996400 
630507, 1.027080 
630508, 1.029880 
630509, 0.994880 
630510, 1.006860 
630513, 0.991480 
630514, 0.986060 
630515, 1.005300 
630516, 1.000000 
630517, 0.991210 
630520, 0.996450 
630521, 1.001780 
630522, 0.992900 
630523, 1.003580 
630524, 1.007130 
630527, 1.008850 
630528, 1.012280 
630529, 1.006930 
630531, 1.008610 
630603, 1.003410 
630604, 0.991500 
630605, 0.987990 
630606, 0.998260 
630607, 0.991300 
630610, 0.989470 
630611, 1.003550 
630612, 1.007070 
630613, 0.996490 
630614, 0.998240 
630617, 0.992950 
630618, 1.003550 
630619, 1.001770 
630620, 0.994700 
630621, 1.005330 
630624, 1.007070 
630625, 0.998250 
630626, 0.984180 
630627, 0.991070 
630628, 1.012610 
630701, 0.998220 
