620703, 1.027650 
620705, 1.040360 
620706, 0.976290 
620709, 1.006620 
620710, 0.984650 
620711, 1.015590 
620712, 0.997810 
620713, 0.997800 
620716, 0.984580 
620717, 0.966440 
620718, 1.020830 
620719, 0.988660 
620720, 1.006880 
620723, 0.988610 
620724, 0.990780 
620725, 0.990700 
620726, 1.009390 
620727, 1.041860 
620730, 1.015630 
620731, 1.024180 
620801, 1.012880 
620802, 1.002120 
620803, 1.004230 
620806, 0.989470 
620807, 0.972340 
620808, 1.019690 
620809, 1.019310 
620810, 1.021050 
620813, 1.000000 
620814, 1.027630 
620815, 1.018150 
620816, 1.011880 
620817, 0.992170 
620820, 1.001970 
620821, 0.972440 
620822, 0.983810 
620823, 1.000000 
620824, 0.979420 
620827, 1.016810 
620828, 0.991740 
620829, 0.991670 
620830, 0.976890 
620831, 1.012900 
620904, 1.002120 
620905, 1.010590 
620906, 1.002100 
620907, 0.995820 
620910, 1.000000 
620911, 1.004200 
620912, 1.002090 
620913, 0.993740 
620914, 1.004200 
620917, 0.991630 
620918, 0.974680 
620919, 1.002160 
620920, 0.976240 
620921, 0.969030 
620924, 0.963470 
620925, 1.045020 
620926, 0.977320 
620927, 0.979120 
620928, 0.988150 
621001, 0.980820 
621002, 1.019560 
621003, 0.992810 
621004, 0.995170 
621005, 1.033980 
621008, 0.992960 
621009, 1.011820 
621010, 1.009350 
621011, 0.981480 
621012, 1.009430 
621015, 0.995330 
621016, 0.997650 
621017, 0.983530 
621018, 0.983250 
621019, 0.982970 
621022, 0.980200 
621023, 1.005050 
621024, 1.045230 
621025, 1.028850 
621026, 0.981310 
621029, 1.004760 
621030, 0.997630 
621031, 1.014250 
621101, 1.009370 
621102, 0.997680 
621105, 1.009300 
621107, 0.981570 
621108, 0.967140 
621109, 1.031550 
621112, 1.009410 
621113, 0.998600 
621114, 1.049300 
621115, 0.984340 
621116, 0.995450 
621119, 0.986300 
621120, 0.979170 
621121, 1.007090 
621123, 1.032860 
621126, 0.984090 
621127, 1.043880 
621128, 1.026550 
621129, 0.980600 
621130, 0.971430 
621203, 0.977380 
621204, 1.020830 
621205, 1.015870 
621206, 0.977680 
621207, 0.990870 
621210, 0.990780 
621211, 1.004650 
621212, 0.995370 
621213, 0.993020 
621214, 0.995320 
621217, 0.981180 
621218, 0.983210 
621219, 1.034150 
621220, 0.995280 
621221, 0.988150 
621224, 1.035970 
621226, 0.997690 
621227, 1.006960 
621228, 1.009220 
621231, 0.997720 
630102, 0.986270 
630103, 1.013920 
630104, 1.036610 
630107, 1.000000 
630108, 1.017660 
630109, 1.017350 
630110, 1.010660 
630111, 1.004220 
630114, 1.002100 
630115, 0.997900 
630116, 0.974790 
630117, 1.021550 
630118, 1.021100 
630121, 0.989670 
630122, 0.993740 
630123, 0.991600 
630124, 0.993640 
630125, 0.997870 
630128, 0.974360 
630129, 1.000000 
630130, 1.010960 
630131, 1.004340 
630201, 1.000000 
630204, 0.982720 
630205, 1.000880 
630206, 1.002210 
630207, 0.991190 
630208, 0.993330 
630211, 0.984340 
630212, 0.995450 
630213, 1.018260 
630214, 1.015700 
630215, 1.006620 
630218, 1.010960 
630219, 0.997830 
630220, 0.989130 
630221, 0.986810 
630225, 0.997770 
630226, 1.000000 
630227, 0.984370 
630228, 0.990930 
630301, 0.986270 
630304, 1.006960 
630305, 0.976960 
630306, 1.000000 
630307, 1.021230 
630308, 1.011550 
630311, 0.997720 
630312, 1.000000 
630313, 0.979410 
630314, 1.000000 
630315, 1.004670 
630318, 0.986050 
630319, 0.992920 
630320, 0.997620 
630321, 0.985710 
630322, 0.997580 
630325, 1.002420 
630326, 1.007250 
630327, 1.023980 
630328, 0.992970 
630329, 0.995280 
630401, 0.992890 
630402, 0.992840 
630403, 1.021630 
