620703, 1.053400 
620705, 1.004610 
620706, 0.981650 
620709, 0.981310 
620710, 1.023810 
620711, 1.013950 
620712, 0.981650 
620713, 0.962620 
620716, 1.004850 
620717, 0.985510 
620718, 0.985290 
620719, 0.990050 
620720, 1.020100 
620723, 1.002460 
620724, 1.022110 
620725, 1.000000 
620726, 0.985580 
620727, 0.990240 
620730, 1.000000 
620731, 1.046800 
620801, 0.990590 
620802, 0.995250 
620803, 0.983290 
620806, 0.990290 
620807, 0.995100 
620808, 1.009850 
620809, 1.000000 
620810, 1.024390 
620813, 1.016670 
620814, 0.983610 
620815, 1.004760 
620816, 0.978670 
620817, 0.990310 
620820, 1.012220 
620821, 1.002420 
620822, 1.007230 
620823, 1.016750 
620824, 0.997650 
620827, 0.985850 
620828, 1.002390 
620829, 0.983290 
620830, 1.004850 
620831, 1.009660 
620904, 1.003830 
620905, 0.978370 
620906, 0.992630 
620907, 1.009900 
620910, 0.997550 
620911, 1.002460 
620912, 0.982840 
620913, 1.027430 
620914, 1.009710 
620917, 1.009620 
620918, 1.000000 
620919, 1.007140 
620920, 0.997640 
620921, 0.957350 
620924, 0.995050 
620925, 1.000000 
620926, 1.000000 
620927, 0.990050 
620928, 1.015080 
621001, 0.992570 
621002, 1.017460 
621003, 0.997550 
621004, 1.012290 
621005, 1.007280 
621008, 1.000000 
621009, 0.990360 
621010, 1.002430 
621011, 1.002430 
621012, 0.995160 
621015, 0.985400 
621016, 1.002470 
621017, 0.995070 
621018, 0.985150 
621019, 1.005030 
621022, 0.965000 
621023, 0.994820 
621024, 0.989580 
621025, 0.997370 
621026, 0.976250 
621029, 1.008110 
621030, 1.016090 
621031, 0.986810 
621101, 1.005350 
621102, 1.013300 
621105, 1.023620 
621107, 1.005130 
621108, 0.989800 
621109, 0.997420 
621112, 1.049100 
621113, 1.004930 
621114, 1.017160 
621115, 0.995180 
621116, 1.002420 
621119, 1.016910 
621120, 1.042760 
621121, 1.002280 
621123, 1.009090 
621126, 0.963960 
621127, 1.032710 
621128, 1.006790 
621129, 0.995510 
621130, 0.970650 
621203, 1.013950 
621204, 1.026610 
621205, 1.033780 
621206, 1.006540 
621207, 0.997840 
621210, 0.989150 
621211, 0.997810 
621212, 0.993410 
621213, 1.004420 
621214, 0.991190 
621217, 0.991110 
621218, 1.006730 
621219, 1.008910 
621220, 0.984550 
621221, 0.993270 
621224, 0.984200 
621226, 0.997710 
621227, 0.993100 
621228, 0.995370 
621231, 1.002330 
630102, 1.004640 
630103, 1.020790 
630104, 1.006790 
630107, 1.011240 
630108, 1.022220 
630109, 1.008700 
630110, 1.004310 
630111, 1.004290 
630114, 0.993590 
630115, 0.993550 
630116, 0.991340 
630117, 0.989080 
630118, 0.988960 
630121, 0.997770 
630122, 0.984340 
630123, 1.004550 
630124, 1.013570 
630125, 0.986610 
630128, 0.990950 
630129, 0.990870 
630130, 0.995390 
630131, 1.004630 
630201, 1.013820 
630204, 1.018180 
630205, 0.997770 
630206, 0.977630 
630207, 1.002290 
630208, 0.990870 
630211, 1.000000 
630212, 1.000000 
630213, 0.995390 
630214, 0.997690 
630215, 1.002320 
630218, 1.000000 
630219, 0.986110 
630220, 0.997650 
630221, 0.997650 
630225, 1.002360 
630226, 1.004710 
630227, 1.002340 
630228, 0.995330 
630301, 1.000000 
630304, 1.004690 
630305, 1.004670 
630306, 1.004690 
630307, 1.000000 
630308, 0.997660 
630311, 0.985950 
630312, 1.002380 
630313, 0.997630 
630314, 1.002380 
630315, 1.011850 
630318, 0.988290 
630319, 1.002370 
630320, 1.000000 
630321, 1.002360 
630322, 1.000000 
630325, 1.004720 
630326, 1.004690 
630327, 1.014020 
630328, 1.016130 
630329, 1.002270 
630401, 1.004520 
630402, 0.993240 
630403, 0.997730 
630404, 1.006820 
630405, 0.993230 
630408, 1.000000 
630409, 0.990910 
630410, 1.002290 
630411, 1.016020 
